Gene,Reg_in_angiogenesis
PLSCR4,up
SHANK3,up
MFAP4,up
ITM2A,up
MCAM,up
TGFB1I1,up
CALD1,up
MMRN1,up
DLL1,up
EMP1,up
PPAP2B,up
HEG1,up
PTPRE,up
KANK2,up
ARHGAP6,up
CALHM2,up
FOLR2,up
CTGF,up
MRVI1,up
BTNL9,up
MFGE8,up
KCTD12,up
SVEP1,up
C13orf15,up
SORBS1,up
ESM1,up
COL21A1,up
FBLN2,up
FAM101B,up
EDNRA,up
TXNIP,up
ARHGEF17,up
PREX1,up
THY1,up
COL18A1,up
LATS2,up
GALNTL2,up
EFNB2,up
BOC,up
RNASE4,up
TJP1,up
TACC1,up
ADAMTS9,up
PDE7B,up
ARHGAP15,up
MYL9,up
SMTN,up
TSPAN18,up
SYNE1,up
RPS6KA2,up
PTPRG,up
THSD7A,up
COL5A3,up
CDK17,up
DCN,up
CYR61,up
JDP2,up
LRRC8C,up
FBN1,up
PDLIM2,up
MPRIP,up
COX4I2,up
DUSP6,up
SOCS5,up
TLR4,up
PLXNA2,up
NDRG2,up
STAMBPL1,up
SFRP2,up
CLIC5,up
DKK3,up
KLHDC1,up
PTGIS,up
MFAP3,up
PELO,up
HNMT,up
TIMP3,up
ELN,up
ITIH5,up
IRAK3,up
LAMB2,up
ASPN,up
DUSP1,up
PLAT,up
TTC28,up
RAPGEF4,up
FXYD6,up
DAB2,up
MMP2,up
IER2,up
IGFBP4,up
PALM2-AKAP2,up
LAYN,up
TGFB1,up
SMAD7,up
WIPF1,up
RNASE6,up
AMOTL1,up
CDH13,up
MN1,up
BGN,up
LOH3CR2A,up
MS4A6A,up
CXCR7,up
ACVR1,up
MPEG1,up
PLCL1,up
COL6A3,up
ZNF532,up
FBLN5,up
PER2,up
LRMP,up
SEMA6D,up
CCDC3,up
IQGAP2,up
GPR34,up
IPO11,up
ANGPT2,up
PCOLCE,up
TGFBR3,up
CREBL2,up
CNN1,up
RBMS1,up
CCDC69,up
MYH11,up
IGBP1,up
ZNF362,up
BHMT2,up
FRMD6,up
SH3BP5,up
CECR1,up
GZMK,up
IGFBP7,up
PLCB1,up
RNASE1,up
PTPRM,up
CD48,up
RAPGEF1,up
EVI2B,up
CD163,up
KANK3,up
CD81,up
CARD6,up
ARHGDIB,up
ADAMTS1,up
C1orf162,up
SPRED2,up
FGL2,up
IL10RA,up
OLFML3,up
ABI3BP,up
KSR1,up
RNF144A,up
ENPEP,up
SELL,up
IFFO1,up
FZD1,up
CD4,up
NUAK1,up
SLCO2B1,up
ARHGAP25,up
VCL,up
Sep 08,up
VCAN,up
NEDD4,up
MGP,up
CPXM2,up
PTGER3,up
CD52,up
NR3C1,up
SFRP4,up
PRSS23,up
FAM38B,up
CD37,up
SORBS3,up
NLRC3,up
C15orf5,up
ANKH,up
FNDC1,up
RGS18,up
TLN1,up
C1orf38,up
CMAH,up
KLF11,up
CDKN2B,up
EVI2A,up
MAP4K3,up
PRR16,up
DMD,up
SYT11,up
NCF4,up
IRF8,up
ITK,up
TECPR1,up
MYH9,up
HECW2,up
KIAA0247,up
DDX46,up
PJA2,up
LOC100132891,up
RARRES2,up
ITGA5,up
TMEM133,up
LOX,up
NEGR1,up
CERCAM,up
MSX1,up
RERE,up
TAGLN,up
ZEB2,up
CD200,up
HSD17B11,up
VIM,up
MUSTN1,up
HGF,up
IL1R1,up
CAV1,up
SERPINI1,up
GIN1,up
LOC399959,up
TNS3,up
GPR183,up
CTSO,up
IL16,up
GEM,up
RNF38,up
PRRX1,up
NCOA7,up
COL3A1,up
NXF1,up
CSF2RB,up
CYBRD1,up
KIT,up
COL5A2,up
PPM1F,up
STXBP1,up
MCM8,down
UBE2T,down
MYBL2,down
AURKA,down
E2F1,down
FKSG49,down
ORC6L,down
SLC19A1,down
CCNF,down
CHAF1A,down
C20orf24,down
ECT2,down
DHX34,down
HELLS,down
ATP5J2,down
RAD51AP1,down
ZNF552,down
HMGA1,down
